1,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Class <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules$MyEntityManager> extends class <javax.persistence.EntityManager>",ServiceViolatingDaoRules.java,MEDIUM
2,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartRepository, com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductRepository)> has parameter of type <com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductRepository>",ShoppingService.java,MEDIUM
3,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Constructor <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService.<init>(com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartRepository, com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductRepository)> has parameter of type <com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartRepository>",ShoppingService.java,MEDIUM
4,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Field <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.myEntityManager> is annotated with <javax.persistence.PersistenceContext>",ServiceViolatingDaoRules.java,MEDIUM
5,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Field <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.otherDao> has type <com.tngtech.archunit.example.layers.persistence.second.dao.OtherDao>",ServiceViolatingDaoRules.java,MEDIUM
6,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Field <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.someDao> has type <com.tngtech.archunit.example.layers.persistence.first.dao.SomeDao>",ServiceViolatingDaoRules.java,MEDIUM
7,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Field <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService.productRepository> has type <com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ProductRepository>",ShoppingService.java,MEDIUM
8,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Field <com.tngtech.archunit.example.onionarchitecture.domain.service.ShoppingService.shoppingCartRepository> has type <com.tngtech.archunit.example.onionarchitecture.adapter.persistence.ShoppingCartRepository>",ShoppingService.java,MEDIUM
9,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.doSthService()> calls method <com.tngtech.archunit.example.layers.persistence.first.dao.SomeDao.findById(long)>",ServiceViolatingDaoRules.java,MEDIUM
10,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.illegallyUseEntityManager()> calls constructor <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.<init>(long)>",ServiceViolatingDaoRules.java,MEDIUM
11,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.illegallyUseEntityManager()> calls constructor <com.tngtech.archunit.example.layers.persistence.second.dao.domain.OtherPersistentObject.<init>(long)>",ServiceViolatingDaoRules.java,MEDIUM
12,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.illegallyUseEntityManager()> calls method <com.tngtech.archunit.example.layers.persistence.second.dao.OtherDao.getEntityManager()>",ServiceViolatingDaoRules.java,MEDIUM
13,no classes that reside in a package '..service..' should depend on classes that reside in a package '..persistence..',"Method <com.tngtech.archunit.example.layers.service.ServiceViolatingDaoRules.illegallyUseEntityManager()> calls method <javax.persistence.EntityManager.persist(java.lang.Object)>",ServiceViolatingDaoRules.java,MEDIUM
